gvkey,month_year,asset_return_monthly,asset_value,asset_volatility,garch_volatility,garch_omega,garch_alpha,garch_beta
15532,2012-09,0.1292109418847777,947645476794.9216,0.039554335831289776,0.6953974663917308,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2012-10,0.13024580263266874,1079470870477.5355,0.029973599306252128,0.2872789927014714,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2012-11,0.06667748693738532,1153901112423.329,0.026755874991136266,0.28763028328401574,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2012-12,0.041047077842286395,1202250901615.584,0.0227261876195338,0.2713936911699082,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-01,-0.5002055502140134,729052160266.8319,0.03694402398055772,0.2681595670630796,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-02,-0.03750568170036019,702214981209.8723,0.03782155253879353,0.5403930617370343,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-03,-0.3061467173170078,517025853933.44,0.04463085880130505,0.27095278428834485,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-04,-0.010278253937228622,511738947541.24084,0.04326010168226401,0.3958263673096583,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-05,-0.04519548555767717,489125518884.036,0.043400450546664526,0.26781169297484736,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-06,0.17182914030367405,580824288497.7728,0.036828903597775735,0.27224665217406324,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-07,0.4138450338445402,878568005465.5615,0.027662586520319173,0.30385961118542865,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-08,0.6802496888806974,1734618883218.472,0.016484608874159343,0.45352124593084886,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-09,0.0028615127663833805,1739589625827.5198,0.01643463207181256,0.6662504497755851,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-10,0.004767459000024831,1747902848774.601,0.01643534371880281,0.2671153779253238,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-11,0.0010914188143714189,1749811584254.8813,0.016414832026910683,0.26705919332918676,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2013-12,-0.4160007804557362,1154315278305.6455,0.017104210038427936,0.26717774567172653,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-01,0.49790630960116095,1899163726141.281,0.039026440488190275,0.4749201311644491,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-02,0.0035166271199603195,1905854133745.4514,0.03894495786881272,0.5176954607589139,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-03,-0.005662191907584054,1895093315550.8506,0.038929535912448264,0.26709478271970843,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-04,-0.0032071994347532802,1889025109515.4224,0.03890148418494456,0.2675056967601336,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-05,-0.0044817064811611155,1880577996318.8499,0.03889914146821323,0.26737000304826375,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-06,-0.002296032680029035,1876265080973.9705,0.03885924690166689,0.26743810116140687,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-07,0.0002458142593794408,1876726350376.225,0.0388528958461645,0.2673244275050735,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-08,0.0034997296567036017,1883305891834.7627,0.03883043689807192,0.26721100088971916,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-09,0.0029052336641989607,1888785291125.3262,0.038830159062191144,0.26709529704667323,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-10,-0.003950583706752634,1881338206579.7075,0.03886220314690676,0.26711396158936274,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-11,0.0024075230366304326,1885873028305.2449,0.03888044404012436,0.2674091066029676,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2014-12,-0.11713542818379909,1677417537172.7783,0.008980935788751828,0.26713043863409125,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-01,0.1397598985552248,1929026225162.4143,0.012970311089677607,0.29238841468639465,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-02,0.005211284823902799,1939105169569.6367,0.012987586601505546,0.290984492957932,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-03,0.004304372431910576,1947469789709.5684,0.01298033226920956,0.2670477435898494,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-04,0.00018520731518976345,1947830508763.6062,0.012985470844207862,0.26707179792241703,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-05,-0.001158069642806076,1945576091020.4055,0.012991374688407208,0.2672134702976843,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-06,-0.000682535346635384,1944248619643.3176,0.013031609799649036,0.26727115036515553,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-07,0.00426917664275271,1952566703488.9478,0.01308769292587087,0.26725008587869786,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-08,-0.0025774952864936924,1947540452366.0798,0.013136913905096291,0.2670727833772196,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-09,-0.0033301254303472125,1941065685255.9502,0.01319091529032323,0.2673382291623697,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-10,0.002725822689016864,1946363903863.4106,0.01317271686828051,0.26737635015595995,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-11,0.0012150143787851826,1948730201244.5188,0.013161452942931695,0.26711981170547205,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2015-12,-0.26327957735454194,1497651784192.1157,0.01309386299119685,0.2671730724111041,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-01,0.2939741905353108,2009473193230.3875,0.011463396131325704,0.36781342307029397,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-02,-0.5131582499524113,1202874783664.8608,0.02182180505614526,0.37050833568046004,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-03,-0.04260437196183033,1152703407685.1963,0.02306159945267954,0.550730536545908,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-04,-0.4085876280866155,766073121283.7682,0.03247564666029931,0.27179101191740396,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-05,0.26863251811115374,1002157186294.361,0.027251710536442784,0.4693246389499825,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-06,-0.4191998667940203,658991262109.5953,0.040374206839185314,0.35481958970505206,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-07,0.04001547340776803,685895818765.8868,0.04022763329499612,0.477344342691135,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-08,0.03506707813709301,710374877122.4801,0.03882975464020421,0.2680715466340475,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-09,0.43277902797927553,1095068124664.638,0.02763437127857152,0.26769522094240894,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-10,-0.19436355991826537,901633659138.8712,0.03373692357985608,0.46764021059329475,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-11,-0.25808058824340513,696541730821.3761,0.04117728122782968,0.3276394368298453,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2016-12,0.1844799660089819,837656131895.8187,0.037710278763325694,0.36455667715928797,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-01,-0.7370852525477897,400823996674.39246,0.05595103115097932,0.3095572741700771,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-02,1.0982565808556903,1202044337406.3083,0.02630787835114026,0.736700623068581,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-03,0.034840000151066926,1244661645061.286,0.02607846077235532,1.0282272121934177,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-04,-0.21695244641134123,1001913103185.0571,0.03129777279363249,0.26767977744981303,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-05,-0.010738084563008213,991212032882.1971,0.03143284458739713,0.3400425004493123,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-06,0.6571208584936787,1912275796894.2583,0.01722177292682347,0.26784580478919723,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-07,0.002470133411943341,1917005211971.3843,0.017196763815238894,0.6469130600294885,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-08,-0.0014726908357391298,1914184133761.5303,0.017184016455777093,0.2671283232293047,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-09,0.004050790924258607,1921953819539.9143,0.017177876523929252,0.2672854755297711,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-10,-0.0009365804992915356,1920154597761.5308,0.017157181199567467,0.2670789847532558,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-11,-0.0029805278470888693,1914440043936.05,0.01711274813276378,0.2672612512252396,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2017-12,-0.0011427999110465792,1912253471669.4023,0.01706536563815782,0.2673584229048197,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-01,0.051728734792955026,2013775079381.3352,0.0120577488471297,0.2672704629845812,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-02,-0.0008645602880844057,2012034801814.405,0.012023958107774735,0.2692639202882925,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-03,-0.004012492927881414,2003977701740.014,0.012021784255616168,0.26725806542652875,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-04,0.003022829828734845,2010044550218.575,0.011953849293288049,0.26741244096744315,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-05,-0.008730798374608936,1992571643730.3154,0.011970372430032804,0.2671101817753135,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-06,6.0525981920088154e-05,1992692249735.46,0.011960581865751082,0.2677017242984372,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-07,0.0020674252284441936,1996816253530.915,0.011951970068016574,0.26721858652368846,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-08,-0.00432603959718655,1988196605262.4778,0.011944730842960877,0.2671421438553152,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-09,0.0017736674307433909,1991726134006.9421,0.011941214280948917,0.26742951195011033,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-10,-0.005801696439590471,1980204199289.1526,0.011941029973023338,0.26715254562701324,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-11,-0.0016506577481935835,1976938256103.3545,0.01194275888914075,0.267513972025574,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2018-12,0.005045336124978243,1986937778367.3552,0.0018361438846921443,0.26729371562067294,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-01,0.03832396565766889,2064563067378.1917,0.016300636782759996,0.26705195245502067,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-02,0.004318951436827448,2073499098255.599,0.01631501143318854,0.2679343570729947,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-03,-0.002638382930625981,2068035624165.7827,0.01632703882700963,0.26707139085830806,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-04,0.005099970931229283,2078609486009.2166,0.016337302661865814,0.26734124737427833,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-05,-0.006775406403437357,2064573664877.7966,0.016327961365470853,0.26705055725371024,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-06,0.0015192050950047341,2067712559417.07,0.01633044230613449,0.2675734207294724,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-07,0.0013412951220680893,2070487833001.239,0.016331073747988523,0.26716177429737525,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-08,-0.0005980910664537163,2069249862971.4307,0.01634257910522867,0.2671683469939862,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-09,0.00375931216066614,2077043459246.8481,0.016349749799228847,0.2672464192158457,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-10,0.0018715978788016638,2080934489465.488,0.0163591634772877,0.2670874944884092,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-11,0.0038633821227628483,2088989484313.3953,0.016355684630589198,0.26714904795890987,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2019-12,-0.18865158281398137,1729839908710.7112,0.00931928775333201,0.2670844256138991,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-01,0.2530121433889274,2227858943623.0347,0.03783012241642583,0.3246365952103772,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-02,-0.007265087438047763,2211732006336.318,0.03787389569873523,0.34556995418345343,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-03,-0.03727188211506055,2130813943330.3796,0.038371484691963643,0.26760443395744776,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-04,0.0005735458075034049,2132036413271.8901,0.038563104955104746,0.27091621235046237,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-05,-1.571058403412463,443090687428.7381,0.060803567063147684,0.2671978466468835,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-06,-0.6669180576030738,227433162386.97614,0.08156377573451494,1.4742119467911088,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-07,-0.04313261639773613,217831926728.41278,0.08351127351176502,0.6772511675271786,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-08,0.020932887033536875,222439838027.3935,0.08494441778192757,0.27188228590883023,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-09,0.5237807454132366,375567201123.6497,0.06943277452991381,0.2670406674644855,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-10,-0.17425056349451026,315508889051.69617,0.07429764093078946,0.538122109971713,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-11,-0.052102086214624865,299491120646.84436,0.08708581178292957,0.31732203554948135,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2020-12,1.419863220122099,1238861374005.0903,0.03672428175283273,0.2735578804733384,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-01,0.013978176188751662,1256299992663.8975,0.03965542555715598,1.3146747198298345,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-02,0.05672379286613232,1329621985032.4922,0.039160083067507304,0.2669481729751342,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-03,0.15072601304428157,1545922304528.3035,0.029281047736169047,0.2699003150904737,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-04,0.05390906637207669,1631548819158.6792,0.026479922765418853,0.2951221116192038,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-05,0.05106203061574546,1717022678580.548,0.024205039429247812,0.26953235563398875,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-06,0.025962594901361588,1762184768556.8945,0.022412768840746566,0.26918473715417557,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-07,-0.00035713706466405107,1761555539428.4663,0.022245945112742506,0.2672020219242673,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-08,0.01937694252300454,1796021948271.9282,0.02172070828740332,0.26723607931178667,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-09,0.015949240709436967,1824896788440.7476,0.021280077066935944,0.26700680324506293,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-10,-0.7451490160986105,866212010170.7455,0.035041877731707666,0.2669589826583829,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-11,0.5148480213048031,1449505460251.8215,0.021934631131227462,0.7435834375105419,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2021-12,0.34621461584421265,2049174547298.2644,0.010604711196574803,0.5310396163493395,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-01,0.02161540599316583,2093950468589.2163,0.010689555247119148,0.4051282272242643,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-02,-0.05856505400131042,1974840043022.4128,0.012457038671966467,0.26705791631984216,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-03,-0.06479071428272337,1850945685653.2405,0.015958653674676665,0.27491086461695224,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-04,-0.013341740117563264,1826414855202.952,0.01620310633010031,0.27632763773062285,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-05,0.00221203486975722,1830459420259.568,0.01658476627096753,0.26805133170224216,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-06,-0.04460830297737488,1750600166962.2832,0.017413604003519254,0.26713712254282196,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-07,-0.00021449246714643432,1750224716680.5525,0.017465910479792242,0.2721416540215017,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-08,0.0001309378617845103,1750453902366.8113,0.01743069315051095,0.2672300436501988,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-09,-0.021689000367139374,1712897064428.0063,0.01760317578677218,0.26721569123707367,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-10,0.009008786588692037,1728397905579.8413,0.01770540259140819,0.26885159862780084,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-11,0.026132131715078704,1774159953063.0864,0.01719031054602475,0.26697502012342933,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2022-12,-0.0010687422935387219,1772264846156.5803,0.017119235441055435,0.2672088403699472,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-01,0.0071015339951390165,1784895440425.3337,0.017331731036672567,0.2672671395546471,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-02,0.04210511872578015,1861653284302.8586,0.015236100569885816,0.2670058931898215,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-03,-0.02503320291860794,1815628615770.7097,0.015041757238373138,0.26825326445374775,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-04,0.014940244416879998,1842958198026.7935,0.014728941827846951,0.26923236402704553,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-05,-0.010925008837501665,1822933447884.4814,0.01459502162390387,0.2669519264962228,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-06,0.024274850302679257,1867726355441.0845,0.013855349232891659,0.2678598592256872,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-07,0.014830810981630324,1895632677170.8062,0.013396069873659133,0.2671390482001734,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-08,-0.0005398405779104455,1894609613901.2354,0.01343828653031974,0.2669513531791187,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-09,0.0023330152639465767,1899034927204.195,0.013061871175832435,0.26724390291088224,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-10,-0.01425677624078658,1872152892079.0708,0.012963520662006952,0.2671329720087968,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-11,0.011248058953046985,1893329854767.4346,0.012806855317297035,0.2681285536647163,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2023-12,0.014361952435367142,1920717970728.0186,0.012820484688077895,0.2669533332868128,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-01,-0.22913312111871173,1527398464409.4023,0.019513060747187397,0.2669493221504761,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-02,-0.7448769379450303,725197679556.331,0.03181497256819326,0.3470578416281511,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-03,1.2508311538904817,2533293295406.9224,0.011972990376818475,0.7433510502210068,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-04,0.0012372082459603067,2536429446397.3306,0.01197228966516769,1.1636322546590352,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-05,-0.00036039451975344785,2535515495826.3887,0.011969301972715453,0.26717223830945025,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-06,-0.005018529975248221,2522822811256.309,0.01200401566326865,0.26723621788626184,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-07,0.003770529809489884,2532353145784.4507,0.012000061354113795,0.2674683012865015,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-08,0.002887099418118085,2539674865258.378,0.011998369029803823,0.26708716206464517,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-09,0.0015087735479832544,2543509551624.796,0.012015579908656442,0.26711454832001796,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-10,0.0031844579412949542,2551622161091.371,0.01198501513445709,0.2671621569460444,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-11,-0.002318234247629385,2545713754391.9834,0.0120068547727585,0.2671050573367833,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15532,2024-12,-0.20513124065802374,2073586721622.6167,0.009030875857663555,0.2673255071793899,712.6084003330983,0.8374914615586044,2.5022426212545827e-12
15549,2010-08,-0.006983810699097511,885182208677.626,0.005818621557288476,0.3714547437143092,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2010-09,0.0005028241117510599,885627411555.4327,0.005618863937507256,0.3750173005670709,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2010-10,-0.0006870276596743492,885019169990.8422,0.005380383514675252,0.3784219140701244,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2010-11,-0.008953173915711663,877130805088.3788,0.005254967529863689,0.3816771802689854,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2010-12,0.0014526185319745889,878405867416.1902,0.005162115188311974,0.38479107007868785,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-01,0.016692827308022812,893192012807.4877,0.006156857096925384,0.3877709908612549,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-02,-0.0003678363021484794,892863524779.0027,0.006135536634142024,0.39062384021316965,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-03,-0.004668698065644613,888704730200.0968,0.006125995864512269,0.39335605315216765,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-04,-0.0016711879651482337,887220777877.421,0.006069513632428295,0.3959736436884432,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-05,-1.130017528754799,286596793314.28174,0.040430820504387996,0.398482241585374,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-06,0.22912265328715514,360394397326.2198,0.03369046579759235,0.40088712598032933,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-07,-0.5688700340496029,204042630663.72873,0.05262647837727129,0.4031932504854382,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-08,-0.29875007075470916,151347554148.00494,0.06182500507893354,0.40540527530377846,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-09,0.629179448220336,283938686804.4533,0.04815843101099659,0.4075275857449948,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-10,-0.5986909640431943,156032974400.68118,0.07604953626551367,0.40956431556082984,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-11,-0.17048196348088848,131576100571.02354,0.08492556927637425,0.41151936428557595,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2011-12,-0.13669037844054377,114765970686.83168,0.08876615964434843,0.413396415072269,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-01,0.9187048444397942,287608408381.539,1.7724494645986568,0.41519895053924627,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-02,0.013545204264637317,291530626677.1846,1.762993366381775,0.4169302667305045,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-03,-0.014951656932953245,287204185095.23364,1.7615715402597418,0.41859348360344656,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-04,-0.041591923096725755,275503817750.2948,1.7092211954231156,0.4201915605610469,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-05,-0.054093816570025474,260996675438.94818,1.2695247989025276,0.42172730451135726,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-06,0.030055938101970707,268960252258.08545,1.2555884477751824,0.4232033803045914,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-07,-0.004588138028100274,267729052114.58517,1.265829806523146,0.4246223197082843,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-08,0.049408222390849,281289304172.7323,1.2724259980329564,0.42598652966692996,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-09,0.03612660255437335,291637121393.43384,2.5643449971182397,0.4272982999087367,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-10,0.024254135962623595,298797005197.2329,2.7304367781426615,0.42855980995792725,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-11,0.03838614494484712,310489652453.3932,2.68423653267539,0.4297731356341344,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2012-12,0.030812656876849465,320205581679.16766,2.128067842725438,0.43094025505931344,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-01,-0.8989772335060257,130319092254.42618,0.0794317177726719,0.43206305422665603,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-02,0.03699912571537266,135231094283.86343,0.07563469463407861,0.43314333275783695,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-03,0.5538097175679414,235284363965.6129,0.05588813444154824,0.4341828063764194,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-04,-0.007278442907173967,233578077243.42606,0.05546928510233014,0.4351831151478692,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-05,0.10566211646023006,259609483559.4457,0.051458000070566196,0.43614582437957333,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-06,-0.5354420036347479,151978112225.15378,0.058647895047145675,0.43707243048796507,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-07,-0.37433490497761046,104522421372.72768,0.06645670169853785,0.43796436389514953,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-08,0.8886415710102793,254180127226.65704,0.04412130703943216,0.4388229920023486,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-09,1.1437407530269543,797740958241.0868,0.02181457314675334,0.43964962375454086,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-10,0.01021081181998161,805928269459.4314,0.021837375655776287,0.4404455110618262,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-11,-0.0020510105318299852,804276996059.2979,0.021834058892455828,0.4412118511031551,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2013-12,-1.1085865704555262,265431595084.00385,0.04089448060751506,0.4419497924481827,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2014-01,0.19566502082324636,322796528717.3549,0.03556486956075379,0.4426604351503181,75.45806362442843,6.253865658788205e-10,0.9645854043838097
15549,2014-02,0.11102172853711748,360699034516.2833,0.030622063887308735,0.4433448305946354,75.45806362442843,6.253865658788205e-10,0.9645854043838097
