gvkey,month_year,asset_return_monthly,asset_value,asset_volatility_monthly,asset_volatility,regime_0_prob,regime_1_prob,sigma2_0,sigma2_1
15617,2017-10,0.0012862592906470558,858150937648.6632,0.0035230603475643056,0.012204239040225289,0.9997597051017151,0.00024029489828613176,2.4336755472399735e-05,0.24503211944255737
15617,2017-11,-0.0031103874585892938,855485902529.1058,0.003347237806387369,0.01159517189135664,0.9995999992804759,0.00040000071952542467,2.4336755472399735e-05,0.24503211944255737
15617,2017-12,0.0007803960195463926,856153780893.1302,0.0032094990555765366,0.011118030862205778,0.9905797973661488,0.009420202633852574,2.4336755472399735e-05,0.24503211944255737
15617,2018-01,0.046835665618184294,897206166974.4961,0.013398168634998117,0.04641261760838498,1.873224135220628e-16,1.0000000000000007,2.4336755472399735e-05,0.24503211944255737
15617,2018-02,-0.00630949466897583,891563070710.7239,0.013393640165243883,0.04639693052899523,0.9775407539491209,0.022459246050879796,2.4336755472399735e-05,0.24503211944255737
15617,2018-03,-0.0037182175997321396,888254200571.6616,0.013376364847559328,0.04633708707310215,0.9993976302840606,0.0006023697159399559,2.4336755472399735e-05,0.24503211944255737
15617,2018-04,0.0013848743625430396,889485173215.9447,0.01333487680549318,0.046193368279571906,0.9997520324423766,0.00024796755762377954,2.4336755472399735e-05,0.24503211944255737
15617,2018-05,-0.007412516186300517,882916226262.5718,0.013352940994903358,0.04625594446728386,0.9992185979760593,0.0007814020239410948,2.4336755472399735e-05,0.24503211944255737
15617,2018-06,-0.000715860411355446,882284407663.5897,0.013359996292169843,0.046280384733939965,0.9997564086215428,0.0002435913784578041,2.4336755472399735e-05,0.24503211944255737
15617,2018-07,0.003828588992104387,885668786598.5994,0.013355204063721673,0.046263783967632546,0.9996911021659689,0.000308897834031701,2.4336755472399735e-05,0.24503211944255737
15617,2018-08,-0.0071941948400414055,879319977451.6913,0.013378169653374695,0.046343339103842175,0.999266931561534,0.000733068438466554,2.4336755472399735e-05,0.24503211944255737
15617,2018-09,-0.002670776078401617,876974644014.9858,0.013404761138580301,0.046435454710691826,0.9997153467495457,0.0002846532504551608,2.4336755472399735e-05,0.24503211944255737
15617,2018-10,-0.003857798953260151,873597969604.5825,0.013419895760208043,0.046487882577916986,0.9996690151659892,0.0003309848340114883,2.4336755472399735e-05,0.24503211944255737
15617,2018-11,0.0009809869359379674,874455378284.6239,0.013465506969959047,0.046645884443283825,0.9997632273098502,0.00023677269015035313,2.4336755472399735e-05,0.24503211944255737
15617,2018-12,-0.0016757406281662408,872991244976.1691,0.0032714458203670954,0.011332620750169312,0.999745957989897,0.0002540420101036332,2.4336755472399735e-05,0.24503211944255737
15617,2019-01,0.005930823710231817,878184186138.3268,0.003348998706613541,0.011601271828674218,0.999544746857821,0.0004552531421795858,2.4336755472399735e-05,0.24503211944255737
15617,2019-02,0.0057621798266149675,883259048432.7198,0.00342466462119538,0.011863386245588041,0.999560518934137,0.0004394810658634631,2.4336755472399735e-05,0.24503211944255737
15617,2019-03,-0.003735943042176556,879965399210.0983,0.003456457816608039,0.011973521105167424,0.9996733374907348,0.00032666250926564265,2.4336755472399735e-05,0.24503211944255737
15617,2019-04,0.0025841527681885242,882242304901.3811,0.003476123314328635,0.012041644387583829,0.9997335858116215,0.00026641418837881724,2.4336755472399735e-05,0.24503211944255737
15617,2019-05,-0.007124826925172672,875978820789.1814,0.0033957732090500172,0.01176330345811168,0.9992838092400669,0.000716190759933493,2.4336755472399735e-05,0.24503211944255737
15617,2019-06,0.002765427465010736,878404629331.7784,0.0034414831482829597,0.011921647332436364,0.9997297149039321,0.0002702850960680476,2.4336755472399735e-05,0.24503211944255737
15617,2019-07,0.000338318065671313,878701859763.2279,0.0034519153510699425,0.011957785542960196,0.9997644492131013,0.00023555078689910955,2.4336755472399735e-05,0.24503211944255737
15617,2019-08,-0.005415782886642225,873955864508.8771,0.0035238207978817992,0.01220687331739835,0.9995468887177736,0.0004531112822267727,2.4336755472399735e-05,0.24503211944255737
15617,2019-09,0.003873150115575614,877347390471.3229,0.003504386099726152,0.012139549548127659,0.9996923224105981,0.0003076775894023174,2.4336755472399735e-05,0.24503211944255737
15617,2019-10,0.001991657304126263,879096507052.0332,0.003512145338375604,0.012166428339265465,0.99975042897194,0.0002495710280605685,2.4336755472399735e-05,0.24503211944255737
15617,2019-11,0.0010928659143711087,880057766828.3813,0.0034940877269971954,0.01210387493852399,0.999678108133061,0.00032189186693952845,2.4336755472399735e-05,0.24503211944255737
15617,2019-12,0.0009795194265874224,880920222834.7578,0.0032745127215573324,0.011343244807535879,0.9905534949766227,0.009446505023377957,2.4336755472399735e-05,0.24503211944255737
15617,2020-01,0.038832470164635674,915801409242.5127,0.014434804115367222,0.0500036282502407,1.1662233978700362e-10,0.9999999998833782,2.4336755472399735e-05,0.24503211944255737
15617,2020-02,-0.006667662003642729,909715467033.2775,0.014458052466600474,0.050084162901297094,0.49436017923354536,0.505639820766455,2.4336755472399735e-05,0.24503211944255737
15617,2020-03,-1.1556672881595116,286421524852.1377,0.046961765894729425,0.1626803290856533,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-04,0.525775643972934,484559500985.4651,0.14710700930140794,0.5095936285190918,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-05,0.0020207835448478473,485539680883.7085,0.15380178302187575,0.5327850049771462,0.7108677217267025,0.2891322782732976,2.4336755472399735e-05,0.24503211944255737
15617,2020-06,-1.3463099828117244,126336759181.0897,0.08795228942505509,0.3046756678523966,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-07,-0.062437027030547224,118689875906.83278,0.0906021634107158,0.31385510060603533,2.253175382711627e-35,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-08,-0.02084337167797015,116241582688.64317,0.09487959950045653,0.32867257387315474,0.00027860566118318103,0.9997213943388169,2.4336755472399735e-05,0.24503211944255737
15617,2020-09,-0.17337676345322087,97738336437.45721,0.10000275015176499,0.34641968831894643,2.7308315069548076e-269,1.0,2.4336755472399735e-05,0.24503211944255737
15617,2020-10,-0.04322449124680281,93603650160.69763,0.10185057523619552,0.35282074217841425,3.5350656235358134e-17,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-11,0.8435753135765538,217596992519.23874,0.08074926095446681,0.2797236452935485,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2020-12,-1.0031704485929318,79796069204.22609,0.12302862101518673,0.42618364476687903,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-01,0.6469979469223344,152394444941.4017,0.0953069500589843,0.3301529596331808,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-02,0.38446935210946,223842245857.2509,0.08363421110945718,0.2897174057850425,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-03,0.1387515615411337,257158623284.6593,0.06429059696220561,0.22270916077494685,1.9961062046863131e-171,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-04,0.16439393969561167,303107353705.88153,0.053498621439164236,0.18532466093505212,1.1674592714501327e-240,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-05,0.29629767257309825,407640116597.8091,0.04175586248343329,0.14464655067033122,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-06,-0.19772561682981096,334507433205.67523,0.044327236074088366,0.15355405007884204,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-07,0.012210634080019272,338617020340.60754,0.04306658182935653,0.1491870156735362,0.12231585730141398,0.8776841426985862,2.4336755472399735e-05,0.24503211944255737
15617,2021-08,0.07503595012749587,365003041114.92,0.04053233588121976,0.14040813019143933,2.002528916428313e-49,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-09,0.07485376007034404,393373461928.4923,0.03796650845693788,0.13151984326681973,5.965673369942085e-50,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-10,0.07092092453235975,422284969779.51373,0.03502097188869122,0.12131620528330915,7.452747106862595e-45,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-11,0.2901961330978469,564463940598.3965,0.022907451905656743,0.07935374114507596,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2021-12,0.5194700889622279,948940967793.9072,0.003494334293701723,0.012104729070643383,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2022-01,0.0270386544274165,974949082404.8684,0.00799355193575559,0.027690476171338463,3.490617174695578e-05,0.9999650938282532,2.4336755472399735e-05,0.24503211944255737
15617,2022-02,-0.012217374052206223,963110231875.2817,0.008206865601725727,0.028429416386156568,0.8109451678661291,0.18905483213387095,2.4336755472399735e-05,0.24503211944255737
15617,2022-03,-0.005540033624324897,957789321427.2545,0.008632878162916776,0.029905167187447453,0.9961139543591225,0.0038860456408772613,2.4336755472399735e-05,0.24503211944255737
15617,2022-04,-0.0042600376122619455,953717781507.4474,0.008656273942941217,0.02998621254681753,0.9995934144317349,0.0004065855682647323,2.4336755472399735e-05,0.24503211944255737
15617,2022-05,0.0037798212210763014,957329485714.9626,0.008683846307034402,0.030081726017805892,0.9996718712838485,0.0003281287161511547,2.4336755472399735e-05,0.24503211944255737
15617,2022-06,-0.010371535750160223,947451820551.724,0.008766771272838892,0.030368986525784472,0.9976171462348769,0.0023828537651229384,2.4336755472399735e-05,0.24503211944255737
15617,2022-07,-0.002612863108008695,944979489980.4199,0.0087518631677273,0.03031734333478876,0.9996972911206404,0.0003027088793593395,2.4336755472399735e-05,0.24503211944255737
15617,2022-08,-0.005778427802150602,939534740419.2855,0.008767219419132664,0.030370538950084548,0.9994834789095179,0.000516521090481953,2.4336755472399735e-05,0.24503211944255737
15617,2022-09,-0.009053337304187068,931067203076.3773,0.008818517699372013,0.030548241405515465,0.9986020148417221,0.001397985158277834,2.4336755472399735e-05,0.24503211944255737
15617,2022-10,0.0011735632911085592,932160510774.8733,0.008837657023619636,0.0306145419695543,0.9997508378109918,0.0002491621890083,2.4336755472399735e-05,0.24503211944255737
15617,2022-11,0.004729171432112627,936579297998.1892,0.008807209137520776,0.03050906739814171,0.9996474135843841,0.0003525864156160688,2.4336755472399735e-05,0.24503211944255737
15617,2022-12,-0.002657937841855047,934093233805.7831,0.008791886881848477,0.03045598954751974,0.9996962955003593,0.0003037044996408523,2.4336755472399735e-05,0.24503211944255737
15617,2023-01,0.010235901791727179,943703621996.6844,0.005001601891892738,0.017326057191981683,0.9974983973889897,0.0025016026110104344,2.4336755472399735e-05,0.24503211944255737
15617,2023-02,-0.0018040236056354345,942002693105.121,0.004485341654035141,0.015537679268187778,0.989189499912276,0.010810500087724195,2.4336755472399735e-05,0.24503211944255737
15617,2023-03,-1.0102740813451492,343001236511.6794,0.037126105369911726,0.12860860157568565,0.0,1.0000000000000002,2.4336755472399735e-05,0.24503211944255737
15617,2023-04,0.012970519651391406,347479118239.1484,0.036986378475607914,0.12812457341544964,0.08661739870466023,0.9133826012953401,2.4336755472399735e-05,0.24503211944255737
15617,2023-05,0.9858675525537922,931291306194.2738,0.004364638958478565,0.015119552865558765,0.0,1.0000000000000004,2.4336755472399735e-05,0.24503211944255737
15617,2023-06,0.001838582315127204,933005136946.7467,0.0042549601253792655,0.014739614242673057,0.990159659336661,0.009840340663339197,2.4336755472399735e-05,0.24503211944255737
15617,2023-07,0.002304820498799057,935158026370.6565,0.004184781656651504,0.014496508895805322,0.9996505594753332,0.0003494405246669182,2.4336755472399735e-05,0.24503211944255737
15617,2023-08,2.439955665717912e-05,935180844090.2744,0.004191203506173885,0.014518754835107974,0.9997650231168053,0.00023497688319483966,2.4336755472399735e-05,0.24503211944255737
15617,2023-09,-0.002856198075992624,932513593274.2594,0.004153512748835015,0.014388190221734628,0.9997149882584179,0.00028501174158241294,2.4336755472399735e-05,0.24503211944255737
15617,2023-10,-0.0021316215384518185,930527944291.8739,0.0041196802868708905,0.014270991135600618,0.9997336991446542,0.000266300855346158,2.4336755472399735e-05,0.24503211944255737
15617,2023-11,0.0046120762839744825,934829522132.8988,0.004015895698619362,0.013911470775812094,0.9994218872180697,0.0005781127819307624,2.4336755472399735e-05,0.24503211944255737
15617,2023-12,0.00584435657088131,940308995594.9675,0.003979940003202969,0.013786916593246764,0.9823356086280944,0.01766439137190588,2.4336755472399735e-05,0.24503211944255737
15617,2024-01,0.04097605386642031,979639448066.0154,0.013490909490754132,0.04673388135659865,6.870032129787382e-12,0.9999999999931307,2.4336755472399735e-05,0.24503211944255737
15617,2024-02,-0.0027473980002630945,976951682476.9705,0.013451027211824161,0.04659572508974196,0.987918918925627,0.012081081074373383,2.4336755472399735e-05,0.24503211944255737
15617,2024-03,0.010702550431442633,987463709536.5099,0.013224191554244775,0.045809943321950375,0.9968738084484334,0.003126191551567044,2.4336755472399735e-05,0.24503211944255737
15617,2024-04,-0.001483596757461409,985999797774.8152,0.013250581962225548,0.04590136237686072,0.9997208949795553,0.0002791050204451193,2.4336755472399735e-05,0.24503211944255737
15617,2024-05,0.006337896529834075,992268807654.5917,0.013253323108655082,0.04591085798663459,0.9995009778113078,0.0004990221886924605,2.4336755472399735e-05,0.24503211944255737
15617,2024-06,-0.0013391045809581612,990940945220.4807,0.013278011192180098,0.045996380016648256,0.9997507827420639,0.00024921725793632316,2.4336755472399735e-05,0.24503211944255737
15617,2024-07,0.0043319013051517355,995242914720.7211,0.013274605134236915,0.04598458108582602,0.9996718584674575,0.0003281415325426493,2.4336755472399735e-05,0.24503211944255737
15617,2024-08,0.0018979964336734005,997133675984.9629,0.013326194221366688,0.046163290925875754,0.9997526033727465,0.0002473966272537726,2.4336755472399735e-05,0.24503211944255737
15617,2024-09,0.0016758503192061444,998806123768.8108,0.01331775599683859,0.046134060058659075,0.9997567594367446,0.0002432405632555286,2.4336755472399735e-05,0.24503211944255737
15617,2024-10,-0.00011774591450594781,998688525351.856,0.01329227110496614,0.04604577780356211,0.9997532322241907,0.00024676777580935356,2.4336755472399735e-05,0.24503211944255737
15617,2024-11,-0.009255576536353038,989487732274.3485,0.01345117730464982,0.04659624502654174,0.9983652178595228,0.001634782140477307,2.4336755472399735e-05,0.24503211944255737
15617,2024-12,0.0062719185175160504,995713221177.1818,0.003662990442580578,0.012688971108377538,0.9972629557150393,0.0027370442849607097,2.4336755472399735e-05,0.24503211944255737
15677,2010-08,-0.004944691520135988,229317638550.3632,0.0051929887281526475,0.01798904064058574,0.9630263966427787,0.036973603357221836,3.762409693233937e-05,0.0011447316801524172
15677,2010-09,0.0006618616304765864,229469465335.1304,0.0050200369737820934,0.017389918188929796,0.9769651862209606,0.023034813779040028,3.762409693233937e-05,0.0011447316801524172
15677,2010-10,0.008110002616864153,231338030090.4019,0.004903839603797744,0.01698739869189225,0.9562643773722883,0.04373562262771227,3.762409693233937e-05,0.0011447316801524172
15677,2010-11,-0.0047796160742340065,230234961345.69327,0.004870324712935083,0.01687129970432374,0.9653561739954227,0.03464382600457803,3.762409693233937e-05,0.0011447316801524172
15677,2010-12,0.0053967257695209745,231480835090.3023,0.004804251479935851,0.01664241531117373,0.9413629654209213,0.05863703457907944,3.762409693233937e-05,0.0011447316801524172
15677,2011-01,0.04550618198259154,242257998142.72968,0.014065970875138759,0.04872595242704879,3.0126090135426116e-10,0.9999999996987399,3.762409693233937e-05,0.0011447316801524172
15677,2011-02,0.0037190162002991014,243160636986.34332,0.014094445870998779,0.04882459270619852,0.9468784506516327,0.053121549348368165,3.762409693233937e-05,0.0011447316801524172
15677,2011-03,-0.009898957521844621,240765474533.85608,0.014240896428446332,0.049331912318790416,0.9077727119554708,0.09222728804452998,3.762409693233937e-05,0.0011447316801524172
15677,2011-04,-0.0010932394213667557,240502404051.50375,0.014191546365533948,0.049160958686148476,0.9748809386003243,0.02511906139967638,3.762409693233937e-05,0.0011447316801524172
15677,2011-05,-0.0044422841021806835,239436393559.22455,0.013986003623014382,0.0484489377398066,0.9686252933793106,0.031374706620690355,3.762409693233937e-05,0.0011447316801524172
15677,2011-06,-0.0009180213727209339,239216686695.75824,0.014008258743125956,0.048526031737330194,0.9765690425387987,0.023430957461202006,3.762409693233937e-05,0.0011447316801524172
15677,2011-07,-0.0023436863648927833,238656694288.50946,0.014078500282758916,0.04876935556822249,0.9695920248146215,0.030407975185379348,3.762409693233937e-05,0.0011447316801524172
15677,2011-08,-0.013287554930028882,235506505854.06714,0.014329890456295716,0.04964019667440108,0.7745714039376213,0.22542859606237986,3.762409693233937e-05,0.0011447316801524172
15677,2011-09,0.002326112971495751,236054958225.997,0.014619384988861861,0.05064303515223702,0.9722892187356572,0.027710781264343724,3.762409693233937e-05,0.0011447316801524172
15677,2011-10,0.002700034323328359,236693175932.52866,0.014805307837639295,0.051287090792977934,0.9765515585362324,0.023448441463768534,3.762409693233937e-05,0.0011447316801524172
15677,2011-11,-0.002517242631350953,236098111055.07996,0.014969635644341043,0.0518563390135855,0.9739184617631785,0.02608153823682225,3.762409693233937e-05,0.0011447316801524172
15677,2011-12,0.001189549632797418,236379128585.4024,0.015024618106490492,0.052046803849521664,0.9549918701497836,0.04500812985021711,3.762409693233937e-05,0.0011447316801524172
15677,2012-01,0.03387606806574299,244523901588.25378,0.010839293440246806,0.03754841391331103,3.328308538060717e-05,0.99996671691462,3.762409693233937e-05,0.0011447316801524172
15677,2012-02,0.008779125267225529,246680058287.56235,0.010815048058582837,0.03746442544752924,0.9034770564644047,0.09652294353559591,3.762409693233937e-05,0.0011447316801524172
15677,2012-03,0.004304715641972662,247744234638.01004,0.010681682223703488,0.03700243264351949,0.9720659933194595,0.027934006680541072,3.762409693233937e-05,0.0011447316801524172
15677,2012-04,-0.0013041693575186447,247421344795.97797,0.010826392963092601,0.0375037253495651,0.9759700104573158,0.024029989542684815,3.762409693233937e-05,0.0011447316801524172
15677,2012-05,-0.006011623293335974,245938402786.77325,0.010825422883186738,0.037500364894196385,0.9594582698265717,0.04054173017342883,3.762409693233937e-05,0.0011447316801524172
15677,2012-06,0.008475589374298856,248031734277.93863,0.010857080183354309,0.037610028998837766,0.9527458142817221,0.04725418571827837,3.762409693233937e-05,0.0011447316801524172
15677,2012-07,0.004695191118817948,249199028865.09564,0.010883598340426804,0.03770189058958308,0.9724040695198889,0.02759593048011151,3.762409693233937e-05,0.0011447316801524172
15677,2012-08,0.0032323459003014117,250005829551.39383,0.010584378073946863,0.03666536118118796,0.9758827767262375,0.024117223273762995,3.762409693233937e-05,0.0011447316801524172
15677,2012-09,0.004011054929307306,251010630475.07068,0.010227435220481551,0.0354288748659869,0.9746568576350283,0.025343142364972142,3.762409693233937e-05,0.0011447316801524172
15677,2012-10,0.0026218398880139145,251669603641.94858,0.009943602811980175,0.03444565056126884,0.9765917173732332,0.02340828262676707,3.762409693233937e-05,0.0011447316801524172
15677,2012-11,0.005735436330212317,253117185919.6696,0.009763727774823686,0.033822545154532084,0.9696575996573912,0.030342400342609106,3.762409693233937e-05,0.0011447316801524172
15677,2012-12,0.0037271249022852457,254062345556.37946,0.004886285532633142,0.01692658960561871,0.9715775663999022,0.02842243360009814,3.762409693233937e-05,0.0011447316801524172
15677,2013-01,-0.012016961913023053,251027559003.878,0.005806993277794882,0.02011601479270333,0.8421018119619297,0.15789818803807049,3.762409693233937e-05,0.0011447316801524172
15677,2013-02,0.0015070619277342062,251406158295.49655,0.0060125668769259455,0.020828142629482932,0.9742485852825205,0.02575141471747969,3.762409693233937e-05,0.0011447316801524172
15677,2013-03,0.006273552327155223,252988325700.76544,0.006039878666896361,0.020922753445231753,0.9674501848713314,0.03254981512866871,3.762409693233937e-05,0.0011447316801524172
15677,2013-04,0.0043572397874891275,254093061550.9464,0.0062967486928159734,0.021812577316900356,0.9734259256644128,0.026574074335587405,3.762409693233937e-05,0.0011447316801524172
15677,2013-05,-0.004694542091422009,252903006545.6212,0.006396612318778562,0.022158515064890874,0.9674227562783979,0.0325772437216021,3.762409693233937e-05,0.0011447316801524172
15677,2013-06,-0.0025169195017245216,252267270420.3371,0.006582038704585662,0.022800850907454404,0.9740705165918664,0.025929483408133634,3.762409693233937e-05,0.0011447316801524172
15677,2013-07,0.005366149592336818,253624612925.00876,0.006523705579154561,0.022598779033432496,0.9699249548968243,0.030075045103175657,3.762409693233937e-05,0.0011447316801524172
15677,2013-08,-0.008174873550359398,251559715422.57373,0.006709361117320823,0.02324190868305351,0.9393577103365567,0.06064228966344334,3.762409693233937e-05,0.0011447316801524172
15677,2013-09,0.0046488740293607654,252731907425.79578,0.00682448119611442,0.023640696333937197,0.9718530900817502,0.028146909918249655,3.762409693233937e-05,0.0011447316801524172
15677,2013-10,0.0067048400549070564,254432127925.68292,0.006815633397081742,0.023610046659017683,0.9652117930275539,0.03478820697244621,3.762409693233937e-05,0.0011447316801524172
15677,2013-11,0.0052990234497405884,255783948238.4786,0.006824108419580516,0.023639404998144015,0.970296189236461,0.029703810763539024,3.762409693233937e-05,0.0011447316801524172
15677,2013-12,-0.0009165819961716055,255549608688.72583,0.00606771671427062,0.021019187270103202,0.9532762630030879,0.046723736996912,3.762409693233937e-05,0.0011447316801524172
15677,2014-01,0.04974922153851193,268584553637.1947,0.016871797130231046,0.0584456196891099,1.8359976429685457e-12,0.999999999998164,3.762409693233937e-05,0.0011447316801524172
15677,2014-02,0.0039179010492091755,269638905415.97464,0.016760340697595976,0.05805952328080125,0.9495150994078202,0.05048490059217998,3.762409693233937e-05,0.0011447316801524172
15677,2014-03,-0.0002894339142118719,269560874065.16068,0.01677370032562948,0.05810580238984976,0.976668328001614,0.02333167199838623,3.762409693233937e-05,0.0011447316801524172
15677,2014-04,0.005134098269484121,270948384842.7827,0.016574266365067043,0.0574149428849521,0.9712771317262635,0.028722868273736768,3.762409693233937e-05,0.0011447316801524172
15677,2014-05,-0.006464713783125836,269202430712.28824,0.016615292774768427,0.05755706253706196,0.9570047575221692,0.04299524247783127,3.762409693233937e-05,0.0011447316801524172
15677,2014-06,0.00027619089841900054,269276792241.99942,0.0164910217132547,0.05712657495215739,0.9772085912409836,0.022791408759016748,3.762409693233937e-05,0.0011447316801524172
15677,2014-07,-0.0018181579195814168,268787649313.91595,0.016467730093124657,0.057045890413245724,0.9756391232524072,0.024360876747593307,3.762409693233937e-05,0.0011447316801524172
15677,2014-08,-0.003940758584171939,267730506418.115,0.016388621754303518,0.05677185108896455,0.9705022251963724,0.029497774803627943,3.762409693233937e-05,0.0011447316801524172
15677,2014-09,0.003601212583110147,268696399035.16696,0.016339199488024453,0.05660064733652347,0.9753154619165975,0.02468453808340292,3.762409693233937e-05,0.0011447316801524172
15677,2014-10,0.0003993607878797639,268803727270.704,0.016426565330542566,0.05690329149269835,0.9775144304594653,0.022485569540535065,3.762409693233937e-05,0.0011447316801524172
15677,2014-11,0.005823193018824488,270373589628.43024,0.016434864019560465,0.056932038994728776,0.9691466184847314,0.030853381515269115,3.762409693233937e-05,0.0011447316801524172
15677,2014-12,0.0006314077157956072,270544359506.10468,0.005075917551866625,0.017583494189727253,0.9649129211007009,0.03508707889929951,3.762409693233937e-05,0.0011447316801524172
15677,2015-01,0.018542154292698114,275607631683.2908,0.0059313366322869465,0.02054675280783094,0.4324697437564925,0.5675302562435078,3.762409693233937e-05,0.0011447316801524172
15677,2015-02,0.005076254436091765,277010243140.6451,0.005997656187570039,0.02077649048640232,0.9535591179849383,0.046440882015062114,3.762409693233937e-05,0.0011447316801524172
15677,2015-03,0.009849817222215607,279752225246.9106,0.006049378586072597,0.020955662130593827,0.9113390999895286,0.08866090001047192,3.762409693233937e-05,0.0011447316801524172
15677,2015-04,-0.015825561707594554,275359836822.2971,0.006350689471475955,0.021999433655378188,0.539265818358002,0.46073418164199864,3.762409693233937e-05,0.0011447316801524172
15677,2015-05,-0.007951580908455814,273178972949.5268,0.0061892303243584615,0.021440122763069714,0.9174770974381308,0.08252290256186998,3.762409693233937e-05,0.0011447316801524172
15677,2015-06,-0.005490257775123315,271683259652.16714,0.006324077440457947,0.02190724687574661,0.961262298072818,0.03873770192718276,3.762409693233937e-05,0.0011447316801524172
15677,2015-07,0.005045583089626819,273057524180.24405,0.0063106156645582195,0.02186061391610974,0.971627492736662,0.028372507263338648,3.762409693233937e-05,0.0011447316801524172
15677,2015-08,-0.00208688430212679,272488278900.56647,0.006379615855369903,0.022099637588545308,0.9752002998303886,0.02479970016961208,3.762409693233937e-05,0.0011447316801524172
15677,2015-09,0.0018738016143085158,272999346547.60602,0.006489830417748662,0.022481432032093268,0.9766826383453252,0.023317361654675607,3.762409693233937e-05,0.0011447316801524172
15677,2015-10,0.009202850569446834,275523314777.27234,0.006339324903087832,0.02196006563566955,0.9461175422504774,0.053882457749523306,3.762409693233937e-05,0.0011447316801524172
15677,2015-11,0.0060194637500023355,277186819061.7835,0.006362647142550986,0.022040856243062488,0.966632535153956,0.033367464846044886,3.762409693233937e-05,0.0011447316801524172
15677,2015-12,-0.0035611755471196545,276201463692.8332,0.005603314169971535,0.01941044966632266,0.9430091136376488,0.056990886362351986,3.762409693233937e-05,0.0011447316801524172
15677,2016-01,-0.03980647033149913,265422811613.01514,0.011511359704281578,0.03987651974403348,2.756100990979008e-08,0.9999999724389909,3.762409693233937e-05,0.0011447316801524172
15677,2016-02,0.0033952760731824983,266325526951.25522,0.011793798938552794,0.040854917951650666,0.951155262807506,0.04884473719249475,3.762409693233937e-05,0.0011447316801524172
15677,2016-03,-0.0017177318599878523,265868443794.02313,0.011752793336884353,0.040712870380681325,0.9731058660660894,0.026894133933911477,3.762409693233937e-05,0.0011447316801524172
15677,2016-04,-0.010649269851443127,263052161282.7477,0.011752702816749071,0.04071255680973449,0.8907263258754029,0.10927367412459793,3.762409693233937e-05,0.0011447316801524172
15677,2016-05,0.0006851192229398368,263232445125.98975,0.011803121172726885,0.04088721111810983,0.9730286627635836,0.02697133723641721,3.762409693233937e-05,0.0011447316801524172
15677,2016-06,-0.011392126626176651,260250684325.1124,0.012073116997399587,0.041822504090438986,0.8670271248464883,0.13297287515351228,3.762409693233937e-05,0.0011447316801524172
15677,2016-07,-0.00040366548750014674,260145651306.28064,0.01208687154613871,0.04187015124494167,0.9743005241483937,0.025699475851606823,3.762409693233937e-05,0.0011447316801524172
15677,2016-08,0.007911701242276673,262212009404.22665,0.01215416847775406,0.042103274654444224,0.9581157327708372,0.04188426722916347,3.762409693233937e-05,0.0011447316801524172
15677,2016-09,0.0025157747820928563,262872506247.3347,0.012154520800026955,0.0421044951345988,0.9762134511219768,0.023786548878023814,3.762409693233937e-05,0.0011447316801524172
15677,2016-10,0.006603392885967464,264614100572.30823,0.012185062724483482,0.04221029546443807,0.9659755631945535,0.034024436805447,3.762409693233937e-05,0.0011447316801524172
15677,2016-11,-0.002858089564465843,263858889517.359,0.012152651030500786,0.04209801806296327,0.9733252467571029,0.026674753242897673,3.762409693233937e-05,0.0011447316801524172
15677,2016-12,0.0048249517840627506,265135072221.27313,0.012079955887524169,0.041846194700765296,0.9726575050113625,0.027342494988638017,3.762409693233937e-05,0.0011447316801524172
15677,2017-01,0.0022779770878171616,265739732280.37613,0.006768927465353508,0.02344825256548139,0.9770392229330125,0.022960777066987976,3.762409693233937e-05,0.0011447316801524172
15677,2017-02,0.0028857051787832474,266507686313.57654,0.006233123822359675,0.021592174300389764,0.976501109753033,0.023498890246967462,3.762409693233937e-05,0.0011447316801524172
15677,2017-03,0.0030499180800207183,267321753712.93082,0.006068681344804044,0.02102252884829205,0.9760920329512823,0.023907967048718257,3.762409693233937e-05,0.0011447316801524172
15677,2017-04,-0.004414529365702523,266144254944.78323,0.006055133213653224,0.020975596745290395,0.9685861489408968,0.031413851059103534,3.762409693233937e-05,0.0011447316801524172
