gvkey,date,asset_value,asset_volatility
15181,2022-09-30,648516642405.5532,0.0743566584434538
15181,2022-10-31,651423843891.8485,0.07410479334354773
15181,2022-11-30,655094237806.3766,0.07351045057844541
15181,2022-12-30,655291436777.738,0.07347461651700825
15181,2023-01-31,712283167336.2245,0.08218632628378679
15181,2023-02-28,720036552442.7928,0.08182804607629851
15181,2023-03-31,713231302771.3701,0.08214122913964582
15181,2023-04-28,713984599333.2286,0.08192516474578318
15181,2023-05-31,709349388017.7124,0.08198629710816226
15181,2023-06-30,716747045050.7134,0.08140760422013742
15181,2023-07-31,718301275265.0536,0.08111322504870587
15181,2023-08-31,718746722650.773,0.08114238824318207
15181,2023-09-29,722329099964.0042,0.08104372195125706
15181,2023-10-31,720070311544.451,0.08087322668977513
15181,2023-11-30,728494889850.1879,0.08092875540226928
15181,2023-12-29,726377690266.9788,0.08087358470513702
15181,2024-01-31,729401643684.6074,0.01905856056298604
15181,2024-02-29,731272589716.239,0.019153722821683018
15181,2024-03-29,742096240130.2457,0.01726550246576324
15181,2024-04-30,737046407529.5322,0.019043687360331626
15181,2024-05-31,735674442912.2001,0.02001216701223603
15181,2024-06-28,731543260853.0066,0.020634727476955047
15181,2024-07-31,733572009152.3914,0.021054066425929614
15181,2024-08-30,732914759329.73,0.021597418099593615
15181,2024-09-30,733594739655.0319,0.022049465119821796
15181,2024-10-31,730377756384.4451,0.022395602399738788
15181,2024-11-29,729142063337.0995,0.023437993810814114
15181,2024-12-31,732119331421.979,0.021540235021755588
15532,2010-01-29,1490427423274.1345,0.041458661683589394
15532,2010-02-26,298597352565.5874,0.20726611123197472
15532,2010-03-31,1431067162055.6643,0.05347096143507622
15532,2010-04-30,1384075509707.9119,0.05804785938516795
15532,2010-05-31,280539705001.77765,0.26796909777267014
15532,2010-06-30,240002970451.65152,0.2869199717502945
15532,2010-07-30,228615345597.74942,0.30271315254027464
15532,2010-08-31,157142976065.51285,0.3298363642678002
15532,2010-09-30,237362805984.16812,0.27706443068921005
15532,2010-10-29,257074952259.36176,0.25870270144199303
15532,2010-11-30,299874720380.4497,0.22963247964752617
15532,2010-12-31,510043229643.6456,0.17376233697244164
15532,2011-01-31,467989059046.81506,0.18723743587397232
15532,2011-02-28,313637096934.65216,0.22310556791816402
15532,2011-03-31,381581312487.2254,0.20060774422293293
15532,2011-04-29,719836194596.2548,0.13653342416428652
15532,2011-05-31,1315818362294.7886,0.0601565966917488
15532,2011-06-30,1375594851994.8772,0.051480868516256606
15532,2011-07-29,1344917906274.0332,0.05088227654836702
15532,2011-08-31,1315541244860.4219,0.052554067101001106
15532,2011-09-30,399871019948.92303,0.18809224809964853
15532,2011-10-31,331755896203.18774,0.24393458306765403
15532,2011-11-30,307658290375.47894,0.2649971053314467
15532,2011-12-30,484931255525.2762,0.22056833283415633
15532,2012-01-31,852102947274.0297,0.586194131699256
15532,2012-02-29,869064920986.3782,0.5942115522978904
15532,2012-03-30,477466631784.99725,0.2353700349653734
15532,2012-04-30,277340630695.05914,0.30660190429713347
15532,2012-05-31,186837751986.34692,0.35102399226875886
15532,2012-06-29,156505380166.09305,0.39908926964791597
15532,2012-07-31,194418087643.25522,0.3691510431059211
15532,2012-08-31,193945912804.77454,0.3761128096454989
15532,2012-09-28,917763327550.2421,0.13777404605515323
15532,2012-10-31,1043460427680.923,0.10443189468284497
15532,2012-11-30,1114458139924.0303,0.09323364656572443
15532,2012-12-31,1160145572972.0818,0.07926200025270413
15532,2013-01-31,860553752932.2465,0.11147032966982323
15532,2013-02-28,834554693299.8523,0.11394552860050279
15532,2013-03-29,815544253914.9017,0.11391987036669793
15532,2013-04-30,436545154907.47064,0.161405919166699
15532,2013-05-31,622637361048.7095,0.1297334754349265
15532,2013-06-28,790362204519.3826,0.1040376626258542
15532,2013-07-31,1665040357647.2295,0.05725511576079239
15532,2013-08-30,1662888124883.3645,0.05712498090262965
15532,2013-09-30,1667758423729.019,0.05694648948383801
15532,2013-10-31,1675853221860.8152,0.056949720049395844
15532,2013-11-29,1677159874141.876,0.05687680508898524
15532,2013-12-31,1696128020278.4565,0.009113444724961187
15532,2014-01-31,1824294023444.6758,0.135076166190537
15532,2014-02-28,1830571959598.4443,0.13478744532105202
15532,2014-03-31,1820584176367.11,0.13473379699086377
15532,2014-04-30,1815130139663.2732,0.1346350722881162
15532,2014-05-30,1806727291356.0405,0.13462595419803286
15532,2014-06-30,1801214677651.446,0.1344823290349641
15532,2014-07-31,1801245544031.4194,0.13445836679262327
15532,2014-08-29,1807325665352.4973,0.1343783259434222
15532,2014-09-30,1810866644135.3254,0.13437386563035497
15532,2014-10-31,1803235164475.1,0.13448605619055928
15532,2014-11-28,1807586543350.1392,0.13455061710920319
15532,2014-12-31,1093011475556.0857,0.05854017643007636
15532,2015-01-30,1844241749670.816,0.04494807908043561
15532,2015-02-27,1853321872791.8218,0.045010250085763544
15532,2015-03-31,1860736161846.25,0.04498341576789576
15532,2015-04-30,1860510608843.7493,0.0450021694498364
15532,2015-05-29,1858029751315.2522,0.04502384764651675
15532,2015-06-30,1856690857575.1584,0.04517055744851185
15532,2015-07-31,1864920133462.9128,0.04537426073044932
15532,2015-08-31,1859891350808.52,0.04555415825252632
15532,2015-09-30,1853418796277.7112,0.04575114965210723
15532,2015-10-30,1858135687759.96,0.045685492077950994
15532,2015-11-30,1859560833687.1477,0.04564545426752419
15532,2015-12-31,504062801273.508,0.12379195405740917
15532,2016-01-29,1915971646845.8857,0.039772456425918534
15532,2016-02-29,1914342774394.7026,0.0401342424903909
15532,2016-03-31,1148957198246.1274,0.07780064179712584
15532,2016-04-29,806932067130.1674,0.1068177984978848
15532,2016-05-31,769073260980.4208,0.11238412651081088
15532,2016-06-30,953768784368.7731,0.1058586185338816
15532,2016-07-29,782508532932.272,0.12571640333779466
15532,2016-08-31,1008678548314.2197,0.1017142599329873
15532,2016-09-30,488843246681.67505,0.16205913320616602
15532,2016-10-31,1203817916375.892,0.08789334740845438
15532,2016-11-30,1202848847566.0452,0.08987973146570313
15532,2016-12-30,1221914997705.878,0.09153485220634916
15532,2017-01-31,537194557486.0053,0.16592734361199485
15532,2017-02-28,918375012977.2184,0.10963608935883681
15532,2017-03-31,390346937506.66046,0.18292311056614025
15532,2017-04-28,300930236461.8785,0.20730215084058912
15532,2017-05-31,324318674222.05817,0.19974407529012556
15532,2017-06-30,1821836847887.908,0.05966777734794887
15532,2017-07-31,1826361754529.218,0.059578709843308944
15532,2017-08-31,1823566451728.1467,0.05953413069394618
15532,2017-09-29,1830941252776.829,0.05951228322513993
15532,2017-10-31,1828977695248.1877,0.05943889960986466
15532,2017-11-30,1823232119854.322,0.059278867396621915
15532,2017-12-29,1821081792838.8767,0.0591077751681833
15532,2018-01-31,1916996138210.164,0.041786913641154916
15532,2018-02-28,1915237903595.7244,0.041663275844664525
15532,2018-03-30,1907344701554.2803,0.0416543195854102
15532,2018-04-30,1913307927675.2783,0.04140436834993509
15532,2018-05-31,1896237862255.3674,0.041463277013630714
15532,2018-06-29,1896476250997.145,0.04142691711819228
15532,2018-07-31,1900545623989.1135,0.04139468046018608
15532,2018-08-31,1892310598274.7961,0.04136718956635883
15532,2018-09-28,1895816815405.5608,0.04135362229997702
15532,2018-10-31,1884798582202.1448,0.041351521165156245
15532,2018-11-30,1881732622552.4792,0.041357437306867834
15532,2018-12-31,1084064368067.4266,0.04420907919955274
15532,2019-01-31,1966236012703.734,0.056462287435895805
15532,2019-02-28,1975056838840.8406,0.05651370128029296
15532,2019-03-29,1969744623601.3765,0.05655649268577095
15532,2019-04-30,1979951487574.1826,0.056593370400983924
15532,2019-05-31,1965905731585.0325,0.05655844490944019
15532,2019-06-28,1967872753959.676,0.05656716458717531
15532,2019-07-31,1968784954014.7395,0.056568925390569326
15532,2019-08-30,1966187982736.5698,0.05661021510346486
15532,2019-09-30,1974074509493.0476,0.05663597801312352
15532,2019-10-31,1978520734360.262,0.05667039997115405
15532,2019-11-29,1986963834180.342,0.05665838370960284
15532,2019-12-31,1653008198203.9631,0.03261701706798793
15532,2020-01-31,2123164638871.196,0.13092476165615421
15532,2020-02-28,2106931324137.165,0.13107887055969622
15532,2020-03-31,2029430714101.9375,0.13284600560867474
15532,2020-04-30,2033622445567.1475,0.13352579923443883
15532,2020-05-29,2050757975553.148,0.13383480999243672
15532,2020-06-30,326245147001.06934,0.2481309801672095
15532,2020-07-31,213447372467.87894,0.29012653247495995
15532,2020-08-31,216235135110.06076,0.2959218966274504
15532,2020-09-30,192302010230.46066,0.30125718174115274
15532,2020-10-30,159059242838.43323,0.3221359367303814
15532,2020-11-30,290901681045.5983,0.30334760801758553
15532,2020-12-31,1188121415543.4055,0.1281337819042305
15532,2021-01-29,891602402494.0745,0.17298413755279837
15532,2021-02-26,1275389635774.688,0.1364997379658603
15532,2021-03-31,1480366134390.866,0.10202682302782784
15532,2021-04-30,1561410375511.3535,0.09224440609447637
15532,2021-05-31,1642350179934.2473,0.08429177114952294
15532,2021-06-30,1121494457151.1711,0.10790784055616297
15532,2021-07-30,913666764195.2273,0.12200018368863196
15532,2021-08-31,1151138939108.8506,0.10373438604309712
15532,2021-09-30,687445282733.0641,0.14002246625385792
15532,2021-10-29,548577637178.2231,0.1519018082478954
15532,2021-11-30,2418021130091.38,0.05559176686274501
15532,2021-12-31,1954727313297.773,0.0371183318126186
15532,2022-01-31,1997692306979.122,0.03739072463867987
15532,2022-02-28,1886828225892.7312,0.04355908753026183
15532,2022-03-31,1771559921550.6802,0.05577190930874505
15532,2022-04-29,1751746421306.6848,0.05660069401310304
15532,2022-05-31,1759953424078.1626,0.05790519501371494
15532,2022-06-30,1691081374641.3003,0.06073737072509421
15532,2022-07-29,1692735117519.1865,0.06090445263483691
15532,2022-08-31,1696611432513.5566,0.060755644881320445
15532,2022-09-30,1673827739159.2847,0.0612566860374352
15532,2022-10-31,1694684116636.977,0.06157156983786288
15532,2022-11-30,1742477778596.4644,0.05976143188051659
15532,2022-12-30,1743346901602.6362,0.05949577892615462
15532,2023-01-31,1760544246929.2153,0.060179969929877564
15532,2023-02-28,1838987127987.1648,0.05288401559373432
15532,2023-03-31,1795047780452.144,0.05220257698611932
15532,2023-04-28,1823553750758.3176,0.05110960860283503
15532,2023-05-31,1805470627756.1404,0.050636819138760246
15532,2023-06-30,1852060935902.7627,0.04805955373742474
15532,2023-07-31,1881961481133.0535,0.04645706976093484
15532,2023-08-31,1879729833185.8044,0.04660845450407653
15532,2023-09-29,1885280185112.9768,0.04529781015862625
15532,2023-10-31,1858704426091.666,0.04495617653005593
15532,2023-11-30,1877509767299.3813,0.04442043037533391
15532,2023-12-29,1898977175328.6455,0.044488062914850454
15532,2024-01-31,1815890028790.7085,0.057388934888959506
15532,2024-02-29,932201903380.6802,0.09527970853244525
15532,2024-03-29,2502322194230.0356,0.04147823719033559
15532,2024-04-30,2505108613785.7554,0.04147576806145571
15532,2024-05-31,2503707518105.5537,0.041465445905820394
15532,2024-06-28,2490315506144.6904,0.0415871135913609
15532,2024-07-31,2496798621303.3833,0.04157358458720008
15532,2024-08-30,2495376944147.856,0.04156851562122398
15532,2024-09-30,2493618118384.607,0.04162834882895925
15532,2024-10-31,2495720270923.7886,0.041522703091607695
15532,2024-11-29,2485393490115.9746,0.0416002698828451
15532,2024-12-31,2027817772912.115,0.03144499645003849
15549,2010-01-29,858478941744.9695,0.023753294277981223
15549,2010-02-26,855438027374.9496,0.020160548302750696
15549,2010-03-31,861897559094.4039,0.018399795298440033
15549,2010-04-30,858162662354.4558,0.01771168801630808
15549,2010-05-31,852898332664.181,0.02373387818133157
15549,2010-06-30,854947681048.8778,0.022894509781038772
15549,2010-07-30,861111532335.9042,0.021919540335435986
15549,2010-08-31,855312765889.1334,0.020856630329754332
15549,2010-09-30,855753477031.1433,0.02014107878304323
15549,2010-10-29,855781175927.8329,0.019272796472493848
15549,2010-11-30,848276379461.4042,0.018815695386347576
15549,2010-12-31,849428949476.3732,0.018486064528150586
15549,2011-01-31,864092542474.3473,0.02180619763876549
15549,2011-02-28,865168351415.8627,0.021706634154694142
15549,2011-03-31,862811017273.7899,0.021641850164431427
15549,2011-04-29,862706212029.0452,0.02141692977065145
15549,2011-05-31,337138614201.1598,0.1249457866546723
15549,2011-06-30,250110954971.03293,0.14629946413708872
15549,2011-07-29,200415604837.9385,0.18303929076619999
15549,2011-08-31,261450024586.7395,0.16114617034395456
15549,2011-09-30,277454529572.41833,0.16774121069238673
15549,2011-10-31,154677688828.6845,0.2632960028068163
15549,2011-11-30,128506668748.416,0.2959751426655433
15549,2011-12-30,107649432263.27423,0.3143195668164288
15549,2012-01-31,283342359885.8401,7.3391312419724715
15549,2012-02-29,285245718895.65967,6.058583711486098
15549,2012-03-30,278562091087.12683,4.56591404423781
15549,2012-04-30,271828608958.8316,4.383215900194802
15549,2012-05-31,254805918876.37344,4.3538394086579935
15549,2012-06-29,260421227824.66406,4.414178031036642
15549,2012-07-31,261170966875.13412,4.338675305064777
15549,2012-08-31,274164248713.5871,4.359368714526644
15549,2012-09-28,281825279960.0284,7.084396930449311
15549,2012-10-31,289893805363.21326,12.380924945482969
15549,2012-11-30,301108793078.4326,9.301358514102011
15549,2012-12-31,310226925737.3919,8.358179179368866
15549,2013-01-31,204410199046.10498,0.22086697309361195
15549,2013-02-28,121868723606.6595,0.27250721804777545
15549,2013-03-29,122905987704.70479,0.2614617746601309
15549,2013-04-30,147117275012.5293,0.2389991557273725
15549,2013-05-31,139434541430.3189,0.2403098487977176
15549,2013-06-28,93719182563.69638,0.2460281643720865
15549,2013-07-31,366618514800.1881,0.1238299179799251
15549,2013-08-30,760428106139.6876,0.07579812778114595
15549,2013-09-30,765059645429.2869,0.075597914691664
15549,2013-10-31,773031311196.916,0.07568085021138787
15549,2013-11-29,771163892068.9103,0.07567086133327101
15549,2013-12-31,399406142096.2741,0.10236710845042164
15549,2014-01-31,354506716369.86487,0.11271599066981869
15549,2014-02-28,391354675183.0863,0.09702860782754896
15549,2014-03-31,531710140434.2392,0.07406674813578759
15549,2014-04-30,524929139407.6648,0.07516897874858097
15549,2014-05-30,442988821198.3853,0.09400853952676047
15549,2014-06-30,450179069860.5362,0.08865941679908043
15549,2014-07-31,519525652236.4018,0.07454378561232358
15549,2014-08-29,531734244322.74207,0.07044144575949907
15549,2014-09-30,789488405990.5665,0.014545788095736107
15549,2014-10-31,786551785288.2128,0.015207971640454955
15549,2014-11-28,787636619774.0715,0.015613209772476041
15549,2014-12-31,784052847033.7633,0.015238606960845467
15549,2015-01-30,797810564591.462,0.024531608549889054
15549,2015-02-27,802164713792.5486,0.02462566211308393
15549,2015-03-31,804527465494.1023,0.024004748179888392
15549,2015-04-30,805361170862.0946,0.023876064110951976
15549,2015-05-29,805627652828.2507,0.02370571943812725
15549,2015-06-30,803325662838.5032,0.024144747316880266
15549,2015-07-31,803374719510.9203,0.02436425828624407
15549,2015-08-31,802077788131.3308,0.024850434066532198
15549,2015-09-30,800445454941.455,0.02502243523227276
15549,2015-10-30,802416164547.2351,0.024416272859347825
15549,2015-11-30,800421948116.4174,0.024130791510820516
15549,2015-12-31,798219528078.2048,0.01476601729591657
15549,2016-01-29,380834820669.0912,0.10446233656837466
15549,2016-02-29,374879154981.51355,0.12133230188661727
15549,2016-03-31,270364412595.06125,0.15725988093798315
15549,2016-04-29,240546586132.30695,0.18538863323706586
15549,2016-05-31,215609681846.12164,0.19429272408605483
15549,2016-06-30,95400238127.82368,0.30160450092038626
15549,2016-07-29,59884045086.31219,0.37779558552526565
15549,2016-08-31,89418193919.26639,0.3379619856543403
15549,2016-09-30,66136471782.09506,0.3695784996487743
15549,2016-10-31,66983972675.42221,0.3787957710711774
15549,2016-11-30,78971097918.79507,0.3520686416094615
15549,2016-12-30,51620809975.11427,0.46488902879565275
15549,2017-01-31,32499182613.872585,0.5239096517989221
15549,2017-02-28,315957523800.0744,12.34822945575127
15549,2017-03-31,333400846013.69727,10.370355916245371
15549,2017-04-28,486524505482.37946,1.9822578615762505
15549,2017-05-31,492861743694.1208,1.9944520464663003
15549,2017-06-30,389476391972.10925,5.662837570443189
15549,2017-07-31,403360963078.63,5.581845451621574
15549,2017-08-31,429952091769.7258,7.746416430644194
15549,2017-09-29,423340600062.1548,7.300178046921432
15549,2017-10-31,63949881927.95193,2.8112836721290084
